ref,PTT,END_DATE,MAX_DBAR,LAT,LON,NUM,N_TEMP,N_COND,N_SAL,TEMP_DBAR,TEMP_VALS,COND_DBAR,COND_VALS,SAL_DBAR,SAL_VALS,N_FLUORO,FLUORO_DBAR,FLUORO_VALS,N_OXY,OXY_DBAR,OXY_VALS,QC_PROFILE,QC_TEMP,QC_SAL,SAL_CORRECTED_VALS
rs23-172-14,140144,9/15/2015,67,65.1022791,-40.3497209,0,16,,16,"2,8,10,11,14,20,26,30,33,36,40,43,50,55,59,67","2.500,2.271,2.042,1.845,1.709,1.478,1.423,1.336,1.277,1.046,0.946,0.774,0.853,0.882,0.643,0.380",,,"2,8,10,11,14,20,26,30,33,36,40,43,50,55,59,67","28.168,28.923,29.302,29.554,29.917,30.209,30.725,30.927,31.063,31.216,31.368,31.517,31.702,31.904,32.119,32.292",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.168,28.923,29.302,29.554,29.917,30.209,30.725,30.927,31.063,31.216,31.368,31.517,31.702,31.904,32.119,32.292"
rs23-172-14,140144,9/16/2015,51,65.07620097,-40.36888491,0,16,,16,"2,10,11,14,16,18,20,23,26,30,36,40,43,47,50,51","2.634,2.313,2.312,2.066,1.896,1.856,1.723,1.694,1.577,1.577,1.567,1.508,1.292,1.282,1.153,1.135",,,"2,10,11,14,16,18,20,23,26,30,36,40,43,47,50,51","27.818,28.561,28.668,29.269,29.535,29.728,29.856,29.994,30.046,30.305,30.581,30.730,30.885,31.020,31.237,31.272",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.818,28.561,28.668,29.269,29.535,29.728,29.856,29.994,30.046,30.305,30.581,30.730,30.885,31.020,31.237,31.272"
rs23-172-14,140144,9/16/2015,96,65.104629,-40.35985499,0,16,,16,"2,3,8,9,10,14,20,26,30,36,40,45,50,58,75,96","2.535,2.419,2.353,2.208,1.802,1.584,1.456,1.310,1.198,0.984,0.855,0.756,0.845,0.726,-0.238,-0.766",,,"2,3,8,9,10,14,20,26,30,36,40,45,50,58,75,96","27.912,27.947,28.409,28.746,29.559,29.981,30.463,30.830,31.036,31.211,31.302,31.427,31.593,32.025,32.628,32.934",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.912,27.947,28.409,28.746,29.559,29.981,30.463,30.830,31.036,31.211,31.302,31.427,31.593,32.025,32.628,32.934"
rs23-172-14,140144,9/16/2015,86,65.121,-40.40089897,0,16,,16,"2,7,10,11,14,15,20,26,30,36,40,50,58,72,84,86","2.476,2.339,1.927,1.784,1.728,1.588,1.413,1.404,1.324,1.202,1.104,0.789,0.881,0.406,-0.209,-0.494",,,"2,7,10,11,14,15,20,26,30,36,40,50,58,72,84,86","27.896,28.460,29.506,29.663,29.805,29.987,30.399,30.718,30.802,31.008,31.130,31.400,31.705,32.274,32.598,32.804",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.896,28.460,29.506,29.663,29.805,29.987,30.399,30.718,30.802,31.008,31.130,31.400,31.705,32.274,32.598,32.804"
rs23-172-14,140144,9/17/2015,16,65.102,-40.37645588,0,11,,11,"2,5,6,7,8,9,10,12,14,15,16","2.102,2.079,2.020,1.939,1.869,1.834,1.810,1.775,1.752,1.740,1.717",,,"2,5,6,7,8,9,10,12,14,15,16","28.002,28.290,28.524,28.957,29.290,29.410,29.535,29.654,29.779,29.878,30.080",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0","28.002,28.290,28.524,28.957,29.290,29.410,29.535,29.654,29.779,29.878,30.080"
rs23-172-14,140144,9/17/2015,115,65.08528551,-40.39404734,0,16,,16,"2,6,10,12,20,30,40,42,50,60,65,72,80,89,100,115","2.644,2.278,1.702,1.494,1.303,1.204,0.885,0.695,0.841,0.676,0.530,-0.012,-0.371,-0.786,-0.928,-1.020",,,"2,6,10,12,20,30,40,42,50,60,65,72,80,89,100,115","27.726,28.630,29.881,30.096,30.570,31.055,31.380,31.391,31.584,31.921,32.169,32.483,32.698,32.935,33.040,33.238",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.726,28.630,29.881,30.096,30.570,31.055,31.380,31.391,31.584,31.921,32.169,32.483,32.698,32.935,33.040,33.238"
rs23-172-14,140144,9/17/2015,94,65.08992715,-40.32137748,0,16,,16,"2,10,14,20,26,30,36,40,48,50,54,62,69,80,85,94","2.504,1.618,1.418,1.318,1.173,1.080,0.764,0.780,0.893,0.680,0.658,0.030,-0.235,-0.299,-0.602,-0.718",,,"2,10,14,20,26,30,36,40,48,50,54,62,69,80,85,94","27.926,29.903,30.282,30.700,31.024,31.178,31.402,31.502,31.756,31.910,32.094,32.473,32.592,32.632,32.826,32.906",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.926,29.903,30.282,30.700,31.024,31.178,31.402,31.502,31.756,31.910,32.094,32.473,32.592,32.632,32.826,32.906"
rs23-172-14,140144,9/17/2015,104,65.098,-40.27184599,0,16,,16,"2,7,10,20,25,26,30,40,50,56,60,66,80,84,100,104","2.522,2.286,1.831,1.393,1.369,1.164,1.324,1.053,0.775,0.869,0.681,0.640,-0.326,-0.746,-0.923,-0.951",,,"2,7,10,20,25,26,30,40,50,56,60,66,80,84,100,104","28.102,28.724,29.714,30.331,30.680,30.690,30.789,31.167,31.525,31.749,31.899,32.083,32.675,32.909,33.038,33.078",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.102,28.724,29.714,30.331,30.680,30.690,30.789,31.167,31.525,31.749,31.899,32.083,32.675,32.909,33.038,33.078"
rs23-172-14,140144,9/18/2015,97,65.06993755,-40.29595142,0,16,,16,"2,10,14,20,26,30,36,40,43,50,63,69,75,77,85,97","2.339,1.764,1.634,1.488,1.391,0.940,0.813,0.715,0.495,0.388,0.329,-0.223,-0.395,-0.590,-0.827,-0.908",,,"2,10,14,20,26,30,36,40,43,50,63,69,75,77,85,97","27.778,29.560,29.913,30.324,30.725,30.888,31.089,31.210,31.358,31.584,32.212,32.512,32.644,32.781,32.945,33.050",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.778,29.560,29.913,30.324,30.725,30.888,31.089,31.210,31.358,31.584,32.212,32.512,32.644,32.781,32.945,33.050"
rs23-172-14,140144,9/18/2015,89,65.04903884,-40.30770784,0,16,,16,"2,4,10,14,20,24,26,30,36,40,50,53,60,70,79,89","2.471,2.146,1.802,1.628,1.507,1.212,1.176,0.838,0.612,0.435,0.431,0.392,-0.083,-0.460,-0.719,-0.808",,,"2,4,10,14,20,24,26,30,36,40,50,53,60,70,79,89","27.714,28.561,29.544,30.046,30.422,30.668,30.689,30.945,31.279,31.468,31.949,32.153,32.430,32.696,32.869,32.942",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.714,28.561,29.544,30.046,30.422,30.668,30.689,30.945,31.279,31.468,31.949,32.153,32.430,32.696,32.869,32.942"
rs23-172-14,140144,9/18/2015,131,65.07300271,-40.38189588,0,16,,16,"2,6,7,10,13,17,20,27,30,40,43,50,60,80,100,131","2.470,2.087,1.884,1.746,1.536,1.519,1.353,1.057,1.050,0.736,0.509,0.402,-0.164,-0.739,-0.977,-0.963",,,"2,6,7,10,13,17,20,27,30,40,43,50,60,80,100,131","28.070,29.059,29.452,29.734,29.954,30.216,30.404,30.834,30.996,31.509,31.624,32.032,32.545,32.901,33.105,33.304",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.070,29.059,29.452,29.734,29.954,30.216,30.404,30.834,30.996,31.509,31.624,32.032,32.545,32.901,33.105,33.304"
rs23-172-14,140144,9/19/2015,34,65.06525316,-40.40174684,0,16,,16,"2,4,5,6,10,12,14,15,16,18,20,22,24,29,30,34","2.895,2.889,2.878,2.872,2.871,2.855,2.850,2.849,2.843,2.836,2.834,2.828,2.825,2.818,2.806,2.804",,,"2,4,5,6,10,12,14,15,16,18,20,22,24,29,30,34","27.162,27.202,27.216,27.222,27.241,27.256,27.262,27.264,27.273,27.284,27.286,27.289,27.296,27.305,27.322,27.334",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.162,27.202,27.216,27.222,27.241,27.256,27.262,27.264,27.273,27.284,27.286,27.289,27.296,27.305,27.322,27.334"
rs23-172-14,140144,9/19/2015,61,65.10046819,-40.38209838,0,16,,16,"2,6,7,10,14,20,26,30,36,38,40,43,49,50,57,61","2.631,2.195,1.988,1.762,1.540,1.422,1.309,1.289,1.154,1.137,0.959,0.806,0.856,0.804,0.241,0.128",,,"2,6,7,10,14,20,26,30,36,38,40,43,49,50,57,61","27.916,28.884,29.334,29.762,30.126,30.424,30.698,30.901,31.148,31.175,31.315,31.446,31.756,31.833,32.346,32.418",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.916,28.884,29.334,29.762,30.126,30.424,30.698,30.901,31.148,31.175,31.315,31.446,31.756,31.833,32.346,32.418"
rs23-172-14,140144,9/19/2015,85,65.09598204,-40.39293042,0,16,,16,"2,6,10,14,20,23,26,30,36,40,50,59,63,67,78,85","2.580,2.039,1.751,1.502,1.351,1.217,1.249,1.161,1.021,0.799,0.757,0.202,0.058,-0.356,-0.792,-0.932",,,"2,6,10,14,20,23,26,30,36,40,50,59,63,67,78,85","27.972,29.234,29.754,30.161,30.517,30.690,30.868,31.026,31.265,31.408,31.845,32.370,32.461,32.680,32.950,33.062",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.972,29.234,29.754,30.161,30.517,30.690,30.868,31.026,31.265,31.408,31.845,32.370,32.461,32.680,32.950,33.062"
rs23-172-14,140144,9/19/2015,107,65.08967438,-40.35655041,0,16,,16,"2,4,5,7,10,20,30,34,40,46,50,60,69,80,100,107","2.546,2.230,2.230,1.910,1.669,1.260,1.125,0.798,0.827,0.631,0.283,-0.164,-0.516,-0.736,-0.981,-1.006",,,"2,4,5,7,10,20,30,34,40,46,50,60,69,80,100,107","27.930,28.787,28.787,29.395,29.861,30.638,31.199,31.384,31.707,32.056,32.337,32.564,32.770,32.908,33.114,33.220",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.930,28.787,28.787,29.395,29.861,30.638,31.199,31.384,31.707,32.056,32.337,32.564,32.770,32.908,33.114,33.220"
rs23-172-14,140144,9/19/2015,99,65.106,-40.3623167,0,16,,16,"2,9,10,14,20,26,27,30,36,40,44,50,60,76,84,99","2.690,2.038,1.825,1.659,1.493,1.396,1.281,1.270,1.173,1.129,0.802,0.827,0.553,-0.633,-0.856,-0.914",,,"2,9,10,14,20,26,27,30,36,40,44,50,60,76,84,99","27.896,29.203,29.455,29.929,30.212,30.582,30.623,30.762,31.025,31.184,31.380,31.622,32.152,32.846,32.991,33.042",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.896,29.203,29.455,29.929,30.212,30.582,30.623,30.762,31.025,31.184,31.380,31.622,32.152,32.846,32.991,33.042"
rs23-172-14,140144,9/19/2015,89,65.10983758,-40.340949,0,16,,16,"2,10,14,20,26,30,36,40,47,50,53,62,67,74,80,89","2.503,1.849,1.680,1.498,1.408,1.388,1.269,1.199,1.143,0.957,0.768,0.861,0.655,-0.122,-0.553,-0.815",,,"2,10,14,20,26,30,36,40,47,50,53,62,67,74,80,89","28.102,29.549,29.929,30.187,30.445,30.567,30.806,30.986,31.171,31.303,31.410,31.761,32.039,32.560,32.808,32.974",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.102,29.549,29.929,30.187,30.445,30.567,30.806,30.986,31.171,31.303,31.410,31.761,32.039,32.560,32.808,32.974"
rs23-172-14,140144,9/20/2015,37,65.03205655,-40.35819702,0,16,,16,"2,3,5,6,8,10,12,14,16,18,20,22,24,33,35,37","-0.207,0.297,0.564,0.752,0.996,1.290,1.338,1.467,1.506,1.506,1.497,1.470,1.449,1.220,1.100,1.066",,,"2,3,5,6,8,10,12,14,16,18,20,22,24,33,35,37","27.430,27.847,28.527,28.844,29.132,29.306,29.501,29.856,30.110,30.354,30.406,30.483,30.520,30.941,31.078,31.122",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.430,27.847,28.527,28.844,29.132,29.306,29.501,29.856,30.110,30.354,30.406,30.483,30.520,30.941,31.078,31.122"
rs23-172-14,140144,9/20/2015,47,65.13407463,-40.42446269,0,16,,16,"2,4,10,12,14,16,18,20,22,24,30,35,39,43,45,47","-0.621,-0.275,-0.091,0.039,0.298,0.430,0.540,0.678,0.699,0.731,0.543,0.638,0.216,0.051,-0.206,-0.255",,,"2,4,10,12,14,16,18,20,22,24,30,35,39,43,45,47","27.430,27.935,29.342,29.572,29.823,30.013,30.187,30.251,30.417,30.514,30.805,31.084,31.209,31.266,31.359,31.472",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.430,27.935,29.342,29.572,29.823,30.013,30.187,30.251,30.417,30.514,30.805,31.084,31.209,31.266,31.359,31.472"
rs23-172-14,140144,9/20/2015,128,65.13532113,-40.55767324,0,16,,16,"2,4,7,10,14,20,23,25,30,40,43,50,60,80,100,128","-0.699,-0.255,-0.099,0.362,1.188,1.281,1.247,0.812,1.119,0.746,0.683,-0.127,-0.529,-0.558,-0.418,0.358",,,"2,4,7,10,14,20,23,25,30,40,43,50,60,80,100,128","27.304,28.144,28.873,29.380,30.072,30.430,30.603,30.665,30.733,31.301,31.338,31.690,32.197,32.864,33.179,33.482",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.304,28.144,28.873,29.380,30.072,30.430,30.603,30.665,30.733,31.301,31.338,31.690,32.197,32.864,33.179,33.482"
rs23-172-14,140144,9/20/2015,91,65.12850156,-40.60499377,0,16,,16,"2,6,10,12,14,20,26,28,30,32,36,40,50,74,88,91","-0.083,0.485,0.541,0.551,0.900,1.114,0.908,0.908,0.628,0.268,0.016,-0.219,-0.325,-0.166,-0.523,-0.196",,,"2,6,10,12,14,20,26,28,30,32,36,40,50,74,88,91","27.916,28.941,29.636,29.719,29.971,30.465,30.754,30.929,31.058,31.088,31.279,31.428,31.954,32.742,32.994,33.066",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.916,28.941,29.636,29.719,29.971,30.465,30.754,30.929,31.058,31.088,31.279,31.428,31.954,32.742,32.994,33.066"
rs23-172-14,140144,9/21/2015,123,65.17728954,-40.63388069,0,16,,16,"2,10,20,25,30,40,50,60,68,72,75,80,88,91,100,123","-1.389,-0.904,-0.174,0.302,0.131,-0.243,-0.346,-0.216,-0.096,-0.434,-0.458,-0.203,-0.208,-0.005,-0.069,0.447",,,"2,10,20,25,30,40,50,60,68,72,75,80,88,91,100,123","27.874,29.353,30.104,30.310,30.627,31.072,31.628,32.179,32.541,32.652,32.663,32.791,32.913,32.974,33.097,33.436",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.874,29.353,30.104,30.310,30.627,31.072,31.628,32.179,32.541,32.652,32.663,32.791,32.913,32.974,33.097,33.436"
rs23-172-14,140144,9/21/2015,44,65.17347554,-40.64708717,0,15,,15,"2,6,7,10,12,14,16,18,20,22,24,28,32,40,44","-0.700,-0.200,0.062,0.249,0.547,0.876,1.228,1.338,1.382,1.151,0.924,0.837,0.980,0.809,0.231",,,"2,6,7,10,12,14,16,18,20,22,24,28,32,40,44","27.576,28.784,28.866,29.242,29.465,29.856,29.914,30.192,30.313,30.465,30.489,30.497,30.810,31.169,31.486",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.576,28.784,28.866,29.242,29.465,29.856,29.914,30.192,30.313,30.465,30.489,30.497,30.810,31.169,31.486"
rs23-172-14,140144,9/21/2015,72,65.11235391,-40.54922565,0,16,,16,"2,6,8,9,10,14,20,26,30,35,36,40,42,50,57,72","-0.205,0.334,0.923,0.982,1.328,1.571,1.535,1.332,1.238,1.150,1.007,0.726,0.619,-0.226,-0.526,-0.526",,,"2,6,8,9,10,14,20,26,30,35,36,40,42,50,57,72","27.700,28.584,29.026,29.111,29.563,30.176,30.467,30.763,30.919,31.030,31.165,31.351,31.431,31.768,32.200,32.722",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.700,28.584,29.026,29.111,29.563,30.176,30.467,30.763,30.919,31.030,31.165,31.351,31.431,31.768,32.200,32.722"
rs23-172-14,140144,9/22/2015,99,65.10964874,-40.61623045,0,16,,16,"2,7,10,14,20,26,30,36,40,44,47,50,58,69,83,99","-0.591,0.194,0.254,0.597,0.987,1.021,0.979,0.939,0.892,0.832,0.328,0.207,-0.275,-0.475,-0.467,-0.085",,,"2,7,10,14,20,26,30,36,40,44,47,50,58,69,83,99","27.414,28.359,28.914,29.371,29.777,30.162,30.393,30.734,30.937,31.102,31.184,31.228,31.563,32.113,32.564,32.910",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.414,28.359,28.914,29.371,29.777,30.162,30.393,30.734,30.937,31.102,31.184,31.228,31.563,32.113,32.564,32.910"
rs23-172-14,140144,9/22/2015,114,65.03600608,-40.72412162,0,16,,16,"2,4,7,10,20,30,40,49,50,51,55,59,60,80,100,114","0.081,0.625,0.870,0.915,1.003,0.991,0.728,0.584,0.434,0.279,0.255,-0.050,-0.332,-0.632,-0.749,-0.654",,,"2,4,7,10,20,30,40,49,50,51,55,59,60,80,100,114","25.716,27.737,28.817,29.089,30.139,30.617,31.073,31.477,31.594,31.609,31.697,31.896,32.028,32.586,32.917,33.064",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","25.716,27.737,28.817,29.089,30.139,30.617,31.073,31.477,31.594,31.609,31.697,31.896,32.028,32.586,32.917,33.064"
rs23-172-14,140144,9/22/2015,185,65.06625933,-40.71550688,0,16,,16,"2,6,10,20,30,36,40,50,54,60,74,100,120,150,178,185","0.496,0.911,0.949,0.931,0.931,0.642,0.631,0.476,0.332,-0.157,-0.786,-0.870,-0.686,0.076,0.598,0.864",,,"2,6,10,20,30,36,40,50,54,60,74,100,120,150,178,185","27.028,28.500,29.002,29.917,30.568,30.846,30.982,31.402,31.592,31.857,32.345,32.888,33.118,33.437,33.701,33.810",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.028,28.500,29.002,29.917,30.568,30.846,30.982,31.402,31.592,31.857,32.345,32.888,33.118,33.437,33.701,33.810"
rs23-172-14,140144,9/22/2015,61,65.09241297,-41.01636037,0,16,,16,"2,6,10,14,16,18,20,26,30,36,40,48,50,54,58,61","-1.103,-0.789,-0.631,-0.353,-0.342,-0.103,-0.041,-0.063,-0.005,0.089,0.125,0.054,-0.083,-0.299,-0.629,-0.825",,,"2,6,10,14,16,18,20,26,30,36,40,48,50,54,58,61","27.582,28.473,28.771,29.432,29.530,29.807,29.973,30.348,30.523,30.825,30.992,31.290,31.409,31.558,31.759,31.844",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","27.582,28.473,28.771,29.432,29.530,29.807,29.973,30.348,30.523,30.825,30.992,31.290,31.409,31.558,31.759,31.844"
rs23-172-14,140144,9/23/2015,25,65.10348468,-41.26592577,0,16,,16,"2,4,7,10,11,12,14,15,16,18,20,21,22,23,24,25","-0.984,-0.973,-0.966,-0.949,-0.936,-0.930,-0.917,-0.896,-0.881,-0.881,-0.881,-0.877,-0.846,-0.813,-0.770,-0.752",,,"2,4,7,10,11,12,14,15,16,18,20,21,22,23,24,25","29.704,29.709,29.758,29.808,29.821,29.857,29.892,29.932,30.042,30.157,30.166,30.180,30.247,30.289,30.405,30.638",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","29.704,29.709,29.758,29.808,29.821,29.857,29.892,29.932,30.042,30.157,30.166,30.180,30.247,30.289,30.405,30.638"
rs23-172-14,140144,9/23/2015,85,65.10569765,-41.33191426,0,16,,16,"2,10,14,20,26,30,36,40,50,66,68,71,72,75,79,85","-0.134,-0.134,-0.134,-0.134,-0.134,-0.134,-0.134,-0.134,-0.134,-0.148,-0.356,-1.426,-1.557,-1.500,-0.939,-0.682",,,"2,10,14,20,26,30,36,40,50,66,68,71,72,75,79,85","9.556,9.556,9.556,9.556,9.556,9.556,9.556,9.556,9.556,9.556,9.556,23.575,27.358,32.255,32.580,32.766",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","9.556,9.556,9.556,9.556,9.556,9.556,9.556,9.556,9.556,9.556,9.556,23.575,27.358,32.255,32.580,32.766"
rs23-172-14,140144,9/23/2015,101,65.08701774,-40.93214191,0,8,,8,"10,20,30,40,50,60,80,100","0.796,0.803,0.629,0.210,-0.388,-0.754,-0.843,-0.738",,,"10,20,30,40,50,60,80,100","30.584,31.024,31.310,31.678,32.019,32.361,32.703,32.992",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","30.584,31.024,31.310,31.678,32.019,32.361,32.703,32.992"
rs23-172-14,140144,9/23/2015,51,65.09219903,-40.92663592,0,16,,16,"2,10,14,20,23,26,30,33,35,36,39,40,47,49,50,51","0.780,0.764,0.756,0.751,0.682,0.671,0.623,0.578,0.513,0.510,0.459,0.413,0.041,-0.153,-0.357,-0.472",,,"2,10,14,20,23,26,30,33,35,36,39,40,47,49,50,51","30.648,30.748,30.759,30.876,31.072,31.116,31.177,31.247,31.314,31.314,31.364,31.401,31.688,31.830,31.984,32.074",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","30.648,30.748,30.759,30.876,31.072,31.116,31.177,31.247,31.314,31.314,31.364,31.401,31.688,31.830,31.984,32.074"
rs23-172-14,140144,9/23/2015,27,65.081,-40.86274882,0,16,,16,"2,3,5,8,10,12,14,15,16,17,18,20,22,23,24,27","0.674,0.666,0.586,0.586,0.624,0.669,0.684,0.684,0.705,0.773,0.782,0.785,0.785,0.782,0.745,0.684",,,"2,3,5,8,10,12,14,15,16,17,18,20,22,23,24,27","29.816,29.820,29.853,29.869,29.875,29.930,29.972,29.972,29.972,29.972,29.999,30.030,30.071,30.187,30.816,31.108",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","29.816,29.820,29.853,29.869,29.875,29.930,29.972,29.972,29.972,29.972,29.999,30.030,30.071,30.187,30.816,31.108"
rs23-172-14,140144,9/24/2015,17,65.08710517,-40.8886845,0,12,,12,"2,3,4,6,7,8,10,12,13,14,16,17","0.793,0.831,0.843,0.843,0.831,0.806,0.806,0.806,0.793,0.793,0.793,0.793",,,"2,3,4,6,7,8,10,12,13,14,16,17","28.544,28.646,28.885,29.615,29.731,29.838,29.842,29.852,29.861,29.963,29.981,30.002",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0","28.544,28.646,28.885,29.615,29.731,29.838,29.842,29.852,29.861,29.963,29.981,30.002"
rs23-172-14,140144,9/24/2015,52,65.07453689,-40.835,0,8,,8,"10,14,20,26,30,36,40,50","0.873,0.781,0.556,0.497,0.680,0.468,0.324,-0.340",,,"10,14,20,26,30,36,40,50","29.326,29.729,30.256,30.502,30.651,31.206,31.390,31.872",,,,,,,0,"0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0","29.326,29.729,30.256,30.502,30.651,31.206,31.390,31.872"
rs23-172-14,140144,9/24/2015,93,65.08372261,-40.83079861,0,16,,16,"2,3,10,14,20,26,30,33,35,36,40,44,50,60,67,93","0.777,0.978,0.956,0.928,0.719,0.662,0.633,0.582,0.297,0.289,0.160,-0.160,-0.365,-0.719,-0.820,-0.762",,,"2,3,10,14,20,26,30,33,35,36,40,44,50,60,67,93","28.310,28.556,29.298,29.714,30.187,30.750,30.896,30.991,31.118,31.156,31.289,31.511,31.714,32.239,32.433,33.038",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.310,28.556,29.298,29.714,30.187,30.750,30.896,30.991,31.118,31.156,31.289,31.511,31.714,32.239,32.433,33.038"
rs23-172-14,140144,9/24/2015,36,65.10484241,-40.81909599,0,16,,16,"2,3,5,9,10,11,12,14,16,18,20,22,24,25,34,36","0.848,0.945,1.034,1.025,0.955,0.955,0.908,0.807,0.766,0.668,0.586,0.469,0.361,0.301,0.001,-0.088",,,"2,3,5,9,10,11,12,14,16,18,20,22,24,25,34,36","28.282,28.487,28.571,28.925,29.058,29.058,29.325,29.555,29.685,29.908,30.036,30.194,30.340,30.424,31.256,31.386",,,,,,,0,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","28.282,28.487,28.571,28.925,29.058,29.058,29.325,29.555,29.685,29.908,30.036,30.194,30.340,30.424,31.256,31.386"
